entry	name	body
10019cdd	__fptostr	[[10019cdd, 10019d99]]
10019d9a	___dtold	[[10019d9a, 10019e54]]
10019e55	__fltout2	[[10019e55, 10019ecb] [10019ecf, 10019ee2]]
10019ef0	__alldvrm	[[10019ef0, 10019fce]]
10019fd0	__aullshr	[[10019fd0, 10019fee]]
10019ff8	__controlfp_s	[[10019ff8, 1001a061]]
1001a062	__isctype_l	[[1001a062, 1001a117]]
1001a118	FUN_1001a118	[[1001a118, 1001a198]]
1001a199	__get_osfhandle	[[1001a199, 1001a209]]
1001a20a	___lock_fhandle	[[1001a20a, 1001a29b]]
1001a2a1	FUN_1001a2a1	[[1001a2a1, 1001a2a9]]
1001a2aa	FUN_1001a2aa	[[1001a2aa, 1001a2cb]]
1001a2cc	__putwch_nolock	[[1001a2cc, 1001a38d]]
1001a5b4	FID_conflict:__ld12tod	[[1001a5b4, 1001aaf5]]
1001aaf6	FID_conflict:__ld12tod	[[1001aaf6, 1001b037]]
1001b038	FUN_1001b038	[[1001b038, 1001b6c7]]
1001b6f8	FUN_1001b6f8	[[1001b6f8, 1001b81d] [1001b821, 1001b849] [1001b84d, 1001bfbd]]
1001bfbe	__hw_cw	[[1001bfbe, 1001c04b]]
1001c04c	___hw_cw_sse2	[[1001c04c, 1001c0eb]]
1001c0ec	__control87	[[1001c0ec, 1001c3ee]]
1001c3f0	___ascii_strnicmp	[[1001c3f0, 1001c450]]
1001c451	___initconout	[[1001c451, 1001c46f]]
1001c66c	___mtold12	[[1001c66c, 1001c837]]
1001c838	___set_fpsr_sse2	[[1001c838, 1001c864] [1001c893, 1001c8a9]]
1001c8aa	FUN_1001c8aa	[[1001c8aa, 1001c93d]]
1001ca37	_AtlGetThreadACPFake	[[1001ca37, 1001ca9b]]
1001caa0	_AtlGetThreadACPThunk	[[1001caa0, 1001cb03]]
1001cb04	CComCriticalSection	[[1001cb04, 1001cb17]]
1001cb18	Init	[[1001cb18, 1001cb34] [1001cb53, 1001cb62]]
1001cb63	AtlWinModuleInit	[[1001cb63, 1001cb85]]
1001cb86	RemoveAll	[[1001cb86, 1001cba2]]
1001cba3	operator[]	[[1001cba3, 1001cbc9]]
1001cbca	_ATL_WIN_MODULE70	[[1001cbca, 1001cbe3]]
1001cbe4	AtlWinModuleTerm	[[1001cbe4, 1001cc43]]
1001cc44	_ATL_BASE_MODULE70	[[1001cc44, 1001cc5d]]
1001cc5e	~CAtlBaseModule	[[1001cc5e, 1001cc73]]
1001cc74	CAtlWinModule	[[1001cc74, 1001cc99]]
1001cc9a	CAtlBaseModule	[[1001cc9a, 1001cd48]]
1001cd62	CreateStdAccessibleObject	[[1001cd62, 1001cd67]]
1001cd68	LresultFromObject	[[1001cd68, 1001cd6d]]
1001cd6e	RtlUnwind	[[1001cd6e, 1001cd73]]
1001cd80	Unwind@1001cd80	[[1001cd80, 1001cd88]]
1001cda4	Unwind@1001cda4	[[1001cda4, 1001cdac]]
1001cdc8	Unwind@1001cdc8	[[1001cdc8, 1001cdcf]]
1001cdeb	Unwind@1001cdeb	[[1001cdeb, 1001cdf5]]
1001cdf6	Unwind@1001cdf6	[[1001cdf6, 1001ce00]]
1001ce1c	Unwind@1001ce1c	[[1001ce1c, 1001ce23]]
1001ce3f	Unwind@1001ce3f	[[1001ce3f, 1001ce46]]
1001ce62	Unwind@1001ce62	[[1001ce62, 1001ce6c]]
1001ce6d	Unwind@1001ce6d	[[1001ce6d, 1001ce77]]
1001ce78	Unwind@1001ce78	[[1001ce78, 1001ce80]]
1001ce81	Unwind@1001ce81	[[1001ce81, 1001ce89]]
1001cea5	Unwind@1001cea5	[[1001cea5, 1001cead]]
1001ceff	Unwind@1001ceff	[[1001ceff, 1001cf0e]]
1001cf45	Unwind@1001cf45	[[1001cf45, 1001cf4f]]
1001cf50	Unwind@1001cf50	[[1001cf50, 1001cf5a]]
1001cf5b	Unwind@1001cf5b	[[1001cf5b, 1001cf65]]
1001cf9c	Unwind@1001cf9c	[[1001cf9c, 1001cfa6]]
1001cfa7	Unwind@1001cfa7	[[1001cfa7, 1001cfb1]]
1001cfb2	Unwind@1001cfb2	[[1001cfb2, 1001cfbc]]
1001cfd8	Unwind@1001cfd8	[[1001cfd8, 1001cfdf]]
1001cffb	Unwind@1001cffb	[[1001cffb, 1001d002]]
1001d003	Unwind@1001d003	[[1001d003, 1001d00a]]
1001d026	Unwind@1001d026	[[1001d026, 1001d02d]]
1001d049	Unwind@1001d049	[[1001d049, 1001d050]]
1001d06c	Unwind@1001d06c	[[1001d06c, 1001d073]]
1001d09c	Unwind@1001d09c	[[1001d09c, 1001d0a3]]
1001d0a4	Unwind@1001d0a4	[[1001d0a4, 1001d0ab]]
1001d0c7	Unwind@1001d0c7	[[1001d0c7, 1001d0d1]]
1001d0ed	Unwind@1001d0ed	[[1001d0ed, 1001d0f5]]
1001d111	Unwind@1001d111	[[1001d111, 1001d118]]
1001d134	Unwind@1001d134	[[1001d134, 1001d13b]]
1001d157	Unwind@1001d157	[[1001d157, 1001d15e]]
1001d17a	Unwind@1001d17a	[[1001d17a, 1001d181]]
1001d19d	Unwind@1001d19d	[[1001d19d, 1001d1a4]]
1001d1c0	Unwind@1001d1c0	[[1001d1c0, 1001d1c7]]
1001d1e3	Unwind@1001d1e3	[[1001d1e3, 1001d1ea]]
1001d206	Unwind@1001d206	[[1001d206, 1001d20d]]
1001d229	Unwind@1001d229	[[1001d229, 1001d230]]
1001d24c	Unwind@1001d24c	[[1001d24c, 1001d253]]
1001d26f	Unwind@1001d26f	[[1001d26f, 1001d276]]
1001d292	Unwind@1001d292	[[1001d292, 1001d299]]
1001d2b5	Unwind@1001d2b5	[[1001d2b5, 1001d2bc]]
1001d2d8	Unwind@1001d2d8	[[1001d2d8, 1001d2df]]
1001d2fb	Unwind@1001d2fb	[[1001d2fb, 1001d302]]
1001d31e	Unwind@1001d31e	[[1001d31e, 1001d325]]
1001d341	Unwind@1001d341	[[1001d341, 1001d348]]
1001d364	Unwind@1001d364	[[1001d364, 1001d36b]]
1001d387	Unwind@1001d387	[[1001d387, 1001d38e]]
1001d3aa	Unwind@1001d3aa	[[1001d3aa, 1001d3b1]]
1001d3cd	Unwind@1001d3cd	[[1001d3cd, 1001d3d4]]
1001d3f0	Unwind@1001d3f0	[[1001d3f0, 1001d3f7]]
1001d413	Unwind@1001d413	[[1001d413, 1001d41a]]
1001d436	Unwind@1001d436	[[1001d436, 1001d43d]]
1001d459	Unwind@1001d459	[[1001d459, 1001d460]]
1001d47c	Unwind@1001d47c	[[1001d47c, 1001d483]]
1001d49f	Unwind@1001d49f	[[1001d49f, 1001d4a6]]
1001d4c2	Unwind@1001d4c2	[[1001d4c2, 1001d4c9]]
1001d4e5	Unwind@1001d4e5	[[1001d4e5, 1001d4ec]]
1001d508	Unwind@1001d508	[[1001d508, 1001d510]]
1001d52c	Unwind@1001d52c	[[1001d52c, 1001d537]]
1001d553	Unwind@1001d553	[[1001d553, 1001d55c]]
1001d593	Unwind@1001d593	[[1001d593, 1001d59a]]
1001d5b6	Unwind@1001d5b6	[[1001d5b6, 1001d5bd]]
1001d5f4	Unwind@1001d5f4	[[1001d5f4, 1001d5fb]]
1001d624	Unwind@1001d624	[[1001d624, 1001d62b]]
1001d62c	Unwind@1001d62c	[[1001d62c, 1001d633]]
1001d634	Unwind@1001d634	[[1001d634, 1001d63b]]
1001d63c	Unwind@1001d63c	[[1001d63c, 1001d643]]
1001d65f	Unwind@1001d65f	[[1001d65f, 1001d668]]
1001d684	Unwind@1001d684	[[1001d684, 1001d68b]]
1001d6b4	Unwind@1001d6b4	[[1001d6b4, 1001d6bb]]
1001d6d7	Unwind@1001d6d7	[[1001d6d7, 1001d6de]]
1001d6fa	Unwind@1001d6fa	[[1001d6fa, 1001d701]]
1001d738	Unwind@1001d738	[[1001d738, 1001d741]]
1001d75d	Unwind@1001d75d	[[1001d75d, 1001d766]]
1001d782	Unwind@1001d782	[[1001d782, 1001d789]]
1001d7b2	Unwind@1001d7b2	[[1001d7b2, 1001d7b9]]
1001d7d5	Unwind@1001d7d5	[[1001d7d5, 1001d7de]]
1001d820	Unwind@1001d820	[[1001d820, 1001d827]]
1001d828	Unwind@1001d828	[[1001d828, 1001d82f]]
1001d830	Unwind@1001d830	[[1001d830, 1001d837]]
1001d838	Unwind@1001d838	[[1001d838, 1001d83f]]
1001d840	Unwind@1001d840	[[1001d840, 1001d84a]]
1001d84b	Unwind@1001d84b	[[1001d84b, 1001d852]]
1001d8ba	FUN_1001d8ba	[[1001d8ba, 1001d8c3]]
